date,city,temperature_c,humidity_pct,wind_kmh,rainfall_mm,condition
2025-01-07 05:00:00,Hyderabad,41.7,61,5.5,16.0,Thunderstorm
2025-01-07 05:30:00,Chennai,27.9,86,32.1,14.0,Rain
2025-01-07 06:00:00,Bangalore,16.7,79,39.6,10.0,Windy
2025-01-07 06:30:00,Bangalore,40.8,50,12.1,19.6,Drizzle
2025-01-07 07:00:00,Delhi,23.5,91,24.3,4.0,Cloudy
2025-01-07 07:30:00,Jaipur,20.1,24,21.8,14.9,Cloudy
2025-01-07 08:00:00,Ahmedabad,41.2,83,14.8,16.8,Fog
2025-01-07 08:30:00,Lucknow,18.7,73,16.6,3.6,Fog
2025-01-07 09:00:00,Lucknow,12.4,82,3.4,12.1,Windy
2025-01-07 09:30:00,Ahmedabad,22.7,37,37.3,6.1,Sunny
2025-01-07 10:00:00,Jaipur,16.9,57,39.6,18.5,Rain
2025-01-07 10:30:00,Jaipur,36.3,28,32.9,15.2,Sunny
2025-01-07 11:00:00,Ahmedabad,34.0,40,27.5,7.4,Drizzle
2025-01-07 11:30:00,Lucknow,14.3,59,3.9,15.4,Drizzle
2025-01-07 12:00:00,Ahmedabad,28.5,33,18.1,2.5,Thunderstorm
2025-01-07 12:30:00,Lucknow,25.9,60,22.9,11.4,Thunderstorm
2025-01-07 13:00:00,Kolkata,15.5,66,36.0,6.3,Haze
2025-01-07 13:30:00,Pune,18.6,51,3.8,11.4,Windy
2025-01-07 14:00:00,Kolkata,26.5,44,34.1,12.6,Sunny
2025-01-07 14:30:00,Pune,41.6,82,24.1,8.7,Haze
2025-01-07 15:00:00,Bangalore,17.2,60,24.5,13.8,Haze
2025-01-07 15:30:00,Kolkata,32.1,20,16.7,19.6,Haze
2025-01-07 16:00:00,Lucknow,11.9,47,3.7,18.8,Windy
2025-01-07 16:30:00,Delhi,32.4,36,12.7,17.9,Sunny
2025-01-07 17:00:00,Mumbai,14.0,23,13.4,5.8,Rain
2025-01-07 17:30:00,Jaipur,28.1,35,17.0,2.1,Thunderstorm
2025-01-07 18:00:00,Jaipur,44.6,55,27.6,1.7,Drizzle
2025-01-07 18:30:00,Kolkata,40.6,29,5.4,3.3,Haze
2025-01-07 19:00:00,Chennai,22.1,63,30.2,18.4,Rain
2025-01-07 19:30:00,Lucknow,37.9,89,6.6,14.7,Drizzle
2025-01-07 20:00:00,Ahmedabad,13.0,37,18.4,8.3,Drizzle
2025-01-07 20:30:00,Ahmedabad,33.0,42,23.1,13.7,Fog
2025-01-07 21:00:00,Hyderabad,40.1,27,18.6,2.4,Cloudy
2025-01-07 21:30:00,Mumbai,13.5,39,37.9,16.4,Windy
2025-01-07 22:00:00,Bangalore,42.3,21,33.7,11.0,Sunny
2025-01-07 22:30:00,Chennai,36.7,30,28.2,18.8,Cloudy
2025-01-07 23:00:00,Mumbai,11.8,83,28.0,18.6,Cloudy
2025-01-07 23:30:00,Mumbai,21.1,27,33.7,5.8,Fog
2025-01-08 00:00:00,Lucknow,32.7,61,16.9,3.2,Thunderstorm
2025-01-08 00:30:00,Lucknow,30.1,83,24.0,12.6,Cloudy
2025-01-08 01:00:00,Chennai,12.6,71,32.9,0.4,Drizzle
2025-01-08 01:30:00,Kolkata,34.6,50,29.9,8.7,Drizzle
2025-01-08 02:00:00,Hyderabad,36.9,68,31.6,8.1,Sunny
2025-01-08 02:30:00,Pune,16.4,90,19.1,6.3,Rain
2025-01-08 03:00:00,Mumbai,44.6,81,39.6,18.6,Thunderstorm
2025-01-08 03:30:00,Hyderabad,21.9,28,23.5,5.1,Fog
2025-01-08 04:00:00,Jaipur,44.5,31,13.1,3.3,Windy
2025-01-08 04:30:00,Lucknow,39.2,48,3.3,10.7,Drizzle
2025-01-08 05:00:00,Ahmedabad,14.4,61,2.8,7.8,Rain
2025-01-08 05:30:00,Hyderabad,32.6,41,2.8,16.7,Thunderstorm
2025-01-08 06:00:00,Bangalore,39.6,22,19.5,2.4,Drizzle
2025-01-08 06:30:00,Lucknow,16.5,27,30.4,0.5,Drizzle
2025-01-08 07:00:00,Jaipur,11.7,87,4.2,6.7,Windy
2025-01-08 07:30:00,Hyderabad,40.7,54,10.3,16.6,Windy
2025-01-08 08:00:00,Chennai,20.1,38,10.1,17.6,Windy
2025-01-08 08:30:00,Bangalore,33.5,42,8.6,8.2,Windy
2025-01-08 09:00:00,Bangalore,26.9,58,29.7,11.2,Fog
2025-01-08 09:30:00,Hyderabad,12.4,68,17.1,12.8,Thunderstorm
2025-01-08 10:00:00,Lucknow,12.3,58,10.2,1.9,Cloudy
2025-01-08 10:30:00,Bangalore,30.7,66,2.9,12.6,Thunderstorm
2025-01-08 11:00:00,Pune,10.9,43,19.9,12.2,Windy
2025-01-08 11:30:00,Chennai,16.5,76,17.7,13.8,Haze
2025-01-08 12:00:00,Jaipur,20.7,85,25.3,3.1,Rain
2025-01-08 12:30:00,Lucknow,10.9,85,6.0,3.9,Drizzle
2025-01-08 13:00:00,Lucknow,18.6,83,39.6,18.3,Fog
2025-01-08 13:30:00,Kolkata,31.5,31,37.2,7.6,Fog
2025-01-08 14:00:00,Pune,39.6,27,33.9,1.6,Drizzle
2025-01-08 14:30:00,Mumbai,20.8,54,29.4,6.0,Rain
2025-01-08 15:00:00,Delhi,15.1,77,4.1,6.4,Cloudy
2025-01-08 15:30:00,Hyderabad,40.5,94,26.7,16.6,Thunderstorm
2025-01-08 16:00:00,Bangalore,11.8,52,31.2,13.5,Drizzle
2025-01-08 16:30:00,Pune,40.7,75,4.5,3.0,Thunderstorm
2025-01-08 17:00:00,Bangalore,25.2,40,17.7,9.2,Rain
2025-01-08 17:30:00,Hyderabad,44.0,60,8.7,9.3,Fog
2025-01-08 18:00:00,Chennai,40.7,22,7.7,12.9,Rain
2025-01-08 18:30:00,Hyderabad,44.5,72,23.4,5.7,Cloudy
2025-01-08 19:00:00,Jaipur,17.0,26,3.5,13.6,Drizzle
2025-01-08 19:30:00,Mumbai,26.4,81,5.2,2.4,Fog
2025-01-08 20:00:00,Kolkata,33.4,56,29.3,0.0,Rain
2025-01-08 20:30:00,Pune,34.9,70,24.6,9.2,Rain
2025-01-08 21:00:00,Chennai,14.1,59,13.8,1.7,Drizzle
2025-01-08 21:30:00,Bangalore,35.0,62,11.1,10.5,Sunny
2025-01-08 22:00:00,Hyderabad,40.3,81,18.2,18.6,Sunny
2025-01-08 22:30:00,Hyderabad,44.3,75,39.5,10.4,Drizzle
2025-01-08 23:00:00,Hyderabad,22.6,69,3.9,11.6,Cloudy
2025-01-08 23:30:00,Bangalore,40.9,73,28.2,17.8,Thunderstorm
2025-01-09 00:00:00,Chennai,19.6,59,22.1,5.7,Fog
2025-01-09 00:30:00,Delhi,17.5,75,30.5,15.8,Sunny
2025-01-09 01:00:00,Hyderabad,29.0,81,22.9,10.1,Fog
2025-01-09 01:30:00,Hyderabad,10.8,66,12.9,9.3,Rain
2025-01-09 02:00:00,Chennai,23.0,67,11.5,15.2,Rain
2025-01-09 02:30:00,Delhi,13.4,90,24.7,17.2,Cloudy
2025-01-09 03:00:00,Bangalore,19.6,25,25.4,1.8,Haze
2025-01-09 03:30:00,Lucknow,19.8,24,21.7,4.2,Rain
2025-01-09 04:00:00,Jaipur,36.2,93,22.3,8.2,Thunderstorm
2025-01-09 04:30:00,Bangalore,13.6,52,18.0,7.7,Windy
2025-01-09 05:00:00,Pune,29.9,32,36.6,12.0,Cloudy
2025-01-09 05:30:00,Lucknow,38.8,42,35.1,14.9,Haze
2025-01-09 06:00:00,Bangalore,27.2,22,22.0,8.1,Sunny
2025-01-09 06:30:00,Hyderabad,38.5,49,31.3,6.8,Windy
2025-01-09 07:00:00,Delhi,44.6,84,19.2,3.3,Sunny
2025-01-09 07:30:00,Delhi,35.8,93,36.9,13.0,Windy
2025-01-09 08:00:00,Bangalore,31.7,70,37.7,3.0,Rain
2025-01-09 08:30:00,Mumbai,31.1,59,20.1,4.8,Sunny
2025-01-09 09:00:00,Chennai,34.9,40,15.5,8.8,Windy
2025-01-09 09:30:00,Pune,34.4,77,37.9,14.2,Windy
2025-01-09 10:00:00,Bangalore,25.1,49,24.2,12.4,Haze
2025-01-09 10:30:00,Ahmedabad,24.4,88,3.2,16.9,Drizzle
2025-01-09 11:00:00,Pune,11.0,26,36.5,0.3,Windy
2025-01-09 11:30:00,Bangalore,13.7,70,10.0,16.4,Haze
2025-01-09 12:00:00,Pune,25.7,45,33.5,15.3,Rain
2025-01-09 12:30:00,Kolkata,40.2,49,22.5,3.0,Sunny
2025-01-09 13:00:00,Pune,32.8,91,26.3,12.2,Thunderstorm
2025-01-09 13:30:00,Hyderabad,20.9,64,10.3,0.6,Thunderstorm
2025-01-09 14:00:00,Pune,26.6,89,12.9,14.6,Haze
2025-01-09 14:30:00,Jaipur,19.6,48,38.6,10.0,Windy
2025-01-09 15:00:00,Ahmedabad,39.6,53,32.6,10.7,Fog
2025-01-09 15:30:00,Pune,41.0,69,14.6,18.5,Haze
2025-01-09 16:00:00,Delhi,21.3,50,33.4,8.4,Fog
2025-01-09 16:30:00,Ahmedabad,35.2,54,30.8,14.5,Sunny
2025-01-09 17:00:00,Hyderabad,22.6,92,11.4,6.0,Fog
2025-01-09 17:30:00,Hyderabad,21.5,52,7.1,3.2,Drizzle
2025-01-09 18:00:00,Hyderabad,44.6,59,4.5,19.0,Fog
2025-01-09 18:30:00,Bangalore,23.8,43,17.6,4.8,Sunny
2025-01-09 19:00:00,Jaipur,14.1,31,15.8,13.7,Sunny
2025-01-09 19:30:00,Jaipur,14.0,74,3.4,16.1,Rain
2025-01-09 20:00:00,Hyderabad,23.9,84,25.9,8.4,Windy
2025-01-09 20:30:00,Lucknow,31.9,39,8.8,9.4,Drizzle
2025-01-09 21:00:00,Mumbai,30.0,79,11.1,17.0,Haze
2025-01-09 21:30:00,Jaipur,29.0,66,10.6,17.2,Windy
2025-01-09 22:00:00,Chennai,13.6,86,24.8,2.2,Thunderstorm
2025-01-09 22:30:00,Lucknow,32.5,24,33.0,7.2,Windy
2025-01-09 23:00:00,Delhi,27.2,81,28.6,6.1,Haze
2025-01-09 23:30:00,Chennai,30.8,61,15.2,15.9,Cloudy
2025-01-10 00:00:00,Bangalore,22.8,82,21.3,5.8,Windy
2025-01-10 00:30:00,Hyderabad,30.4,20,6.8,11.4,Haze
2025-01-10 01:00:00,Lucknow,24.9,20,10.2,17.1,Thunderstorm
2025-01-10 01:30:00,Pune,40.6,52,7.6,6.3,Rain
2025-01-10 02:00:00,Mumbai,32.7,37,28.7,17.7,Sunny
2025-01-10 02:30:00,Chennai,38.6,64,32.1,3.4,Thunderstorm
2025-01-10 03:00:00,Hyderabad,25.9,69,19.1,4.4,Windy
2025-01-10 03:30:00,Ahmedabad,43.4,84,6.2,11.3,Fog
2025-01-10 04:00:00,Jaipur,32.6,83,38.9,16.8,Haze
2025-01-10 04:30:00,Lucknow,33.4,74,39.0,9.0,Thunderstorm
2025-01-10 05:00:00,Bangalore,18.1,70,2.8,9.8,Thunderstorm
2025-01-10 05:30:00,Hyderabad,41.1,74,26.5,2.0,Drizzle
2025-01-10 06:00:00,Mumbai,32.1,24,9.5,2.4,Drizzle
2025-01-10 06:30:00,Hyderabad,10.5,25,18.8,0.0,Cloudy
2025-01-10 07:00:00,Hyderabad,19.1,82,37.3,7.9,Windy
2025-01-10 07:30:00,Hyderabad,35.1,53,3.1,7.8,Fog
2025-01-10 08:00:00,Jaipur,21.6,21,21.2,5.3,Cloudy
2025-01-10 08:30:00,Bangalore,11.5,56,29.5,14.6,Rain
2025-01-10 09:00:00,Jaipur,24.4,85,35.6,0.1,Drizzle
2025-01-10 09:30:00,Lucknow,13.2,91,32.0,0.7,Drizzle
2025-01-10 10:00:00,Chennai,40.2,28,14.6,11.3,Sunny
2025-01-10 10:30:00,Chennai,27.0,95,25.6,13.3,Sunny
2025-01-10 11:00:00,Lucknow,19.7,71,28.0,14.7,Sunny
2025-01-10 11:30:00,Pune,18.8,76,37.3,8.3,Thunderstorm
2025-01-10 12:00:00,Pune,35.5,64,18.7,8.2,Thunderstorm
2025-01-10 12:30:00,Ahmedabad,10.9,42,8.2,18.1,Fog
2025-01-10 13:00:00,Kolkata,20.1,56,5.3,14.8,Fog
2025-01-10 13:30:00,Ahmedabad,35.4,88,25.3,11.5,Cloudy
2025-01-10 14:00:00,Bangalore,22.8,45,16.2,2.4,Rain
2025-01-10 14:30:00,Kolkata,24.3,93,9.7,3.5,Sunny
2025-01-10 15:00:00,Pune,26.0,81,27.6,17.9,Rain
2025-01-10 15:30:00,Jaipur,25.1,83,31.4,8.3,Drizzle
2025-01-10 16:00:00,Hyderabad,44.8,24,2.8,16.4,Rain
2025-01-10 16:30:00,Ahmedabad,27.7,27,22.1,18.9,Drizzle
2025-01-10 17:00:00,Pune,17.6,85,38.3,7.9,Cloudy
2025-01-10 17:30:00,Pune,38.4,44,18.7,15.2,Cloudy
2025-01-10 18:00:00,Bangalore,35.7,22,34.9,17.1,Haze
2025-01-10 18:30:00,Pune,20.6,50,24.1,1.3,Thunderstorm
2025-01-10 19:00:00,Ahmedabad,21.5,57,3.2,17.8,Thunderstorm
2025-01-10 19:30:00,Pune,33.8,51,5.7,6.1,Rain
2025-01-10 20:00:00,Kolkata,25.7,20,5.8,8.2,Thunderstorm
2025-01-10 20:30:00,Kolkata,31.0,63,15.7,19.0,Thunderstorm
2025-01-10 21:00:00,Ahmedabad,36.7,33,12.8,9.2,Windy
2025-01-10 21:30:00,Ahmedabad,44.5,77,4.2,2.0,Fog
2025-01-10 22:00:00,Mumbai,13.8,25,13.6,11.7,Cloudy
2025-01-10 22:30:00,Jaipur,37.7,92,31.6,7.0,Drizzle
2025-01-10 23:00:00,Delhi,38.0,92,35.5,19.3,Drizzle
2025-01-10 23:30:00,Bangalore,34.9,74,9.3,6.7,Fog
2025-01-11 00:00:00,Lucknow,39.6,88,24.1,12.4,Drizzle
2025-01-11 00:30:00,Bangalore,12.4,90,19.8,3.6,Haze
2025-01-11 01:00:00,Bangalore,35.6,20,11.9,12.9,Thunderstorm
2025-01-11 01:30:00,Jaipur,15.4,84,34.9,9.2,Windy
2025-01-11 02:00:00,Bangalore,25.6,51,27.3,8.6,Windy
2025-01-11 02:30:00,Mumbai,31.4,38,1.4,6.8,Windy
2025-01-11 03:00:00,Delhi,24.3,65,38.5,16.9,Rain
2025-01-11 03:30:00,Chennai,30.7,94,2.8,7.9,Rain
2025-01-11 04:00:00,Delhi,44.3,52,16.0,13.1,Windy
2025-01-11 04:30:00,Ahmedabad,13.9,71,32.5,2.7,Thunderstorm
2025-01-11 05:00:00,Kolkata,16.4,90,39.8,9.7,Cloudy
2025-01-11 05:30:00,Bangalore,18.9,81,15.0,2.5,Fog
2025-01-11 06:00:00,Delhi,33.3,71,26.3,9.3,Fog
2025-01-11 06:30:00,Chennai,13.2,86,20.0,0.1,Windy
2025-01-11 07:00:00,Pune,24.1,40,34.1,10.8,Cloudy
2025-01-11 07:30:00,Lucknow,31.3,56,17.9,3.0,Cloudy
2025-01-11 08:00:00,Kolkata,17.6,35,33.3,8.1,Rain
2025-01-11 08:30:00,Ahmedabad,20.9,92,25.0,4.4,Drizzle
2025-01-11 09:00:00,Kolkata,23.5,59,1.8,18.7,Windy
2025-01-11 09:30:00,Hyderabad,29.2,55,11.1,8.0,Haze
2025-01-11 10:00:00,Mumbai,34.3,95,27.9,14.2,Cloudy
2025-01-11 10:30:00,Mumbai,10.9,35,28.2,16.5,Windy
2025-01-11 11:00:00,Chennai,17.7,55,35.0,9.8,Sunny
2025-01-11 11:30:00,Pune,12.8,25,32.1,8.4,Haze
2025-01-11 12:00:00,Bangalore,12.7,79,18.3,9.8,Haze
2025-01-11 12:30:00,Kolkata,43.9,34,3.5,5.2,Drizzle
2025-01-11 13:00:00,Bangalore,17.9,24,21.9,14.8,Rain
2025-01-11 13:30:00,Chennai,20.1,70,16.7,19.8,Sunny
2025-01-11 14:00:00,Kolkata,42.1,66,7.0,5.4,Haze
2025-01-11 14:30:00,Lucknow,22.5,73,13.0,14.3,Cloudy
2025-01-11 15:00:00,Pune,21.5,64,24.8,2.1,Haze
2025-01-11 15:30:00,Chennai,43.6,75,6.6,0.8,Haze
2025-01-11 16:00:00,Kolkata,19.3,49,34.6,5.1,Fog
2025-01-11 16:30:00,Kolkata,35.4,80,35.5,14.8,Drizzle
2025-01-11 17:00:00,Delhi,42.8,61,11.3,6.0,Rain
2025-01-11 17:30:00,Pune,30.4,93,27.9,16.9,Fog
2025-01-11 18:00:00,Delhi,34.7,45,7.6,11.1,Sunny
2025-01-11 18:30:00,Hyderabad,19.1,88,22.7,15.6,Drizzle
2025-01-11 19:00:00,Chennai,21.3,26,16.7,2.8,Fog
2025-01-11 19:30:00,Hyderabad,17.1,86,39.9,0.3,Windy
2025-01-11 20:00:00,Kolkata,43.9,24,11.6,7.0,Windy
2025-01-11 20:30:00,Chennai,26.7,56,11.4,4.4,Haze
2025-01-11 21:00:00,Jaipur,38.7,23,9.8,2.9,Sunny
2025-01-11 21:30:00,Ahmedabad,27.3,59,22.3,3.7,Drizzle
2025-01-11 22:00:00,Kolkata,29.7,35,25.6,11.8,Drizzle
2025-01-11 22:30:00,Lucknow,31.5,21,24.9,16.7,Drizzle
2025-01-11 23:00:00,Bangalore,11.5,55,13.4,18.3,Thunderstorm
2025-01-11 23:30:00,Chennai,38.5,55,31.2,18.6,Haze
2025-01-12 00:00:00,Delhi,16.0,65,22.0,13.4,Drizzle
2025-01-12 00:30:00,Chennai,17.4,84,25.8,3.3,Sunny
2025-01-12 01:00:00,Hyderabad,41.2,34,22.6,16.6,Fog
2025-01-12 01:30:00,Mumbai,40.4,24,28.4,12.7,Windy
2025-01-12 02:00:00,Ahmedabad,10.6,50,10.4,17.1,Thunderstorm
2025-01-12 02:30:00,Ahmedabad,34.4,69,10.7,12.9,Drizzle
2025-01-12 03:00:00,Mumbai,42.4,26,28.5,15.8,Fog
2025-01-12 03:30:00,Chennai,26.2,70,11.7,18.1,Fog
2025-01-12 04:00:00,Bangalore,17.7,72,2.1,9.5,Fog
2025-01-12 04:30:00,Lucknow,23.6,67,15.4,16.8,Thunderstorm
2025-01-12 05:00:00,Ahmedabad,28.8,83,14.9,0.4,Windy
2025-01-12 05:30:00,Bangalore,34.3,64,10.3,17.1,Thunderstorm
2025-01-12 06:00:00,Kolkata,36.9,41,8.4,12.4,Drizzle
2025-01-12 06:30:00,Hyderabad,29.8,54,32.6,0.0,Fog
2025-01-12 07:00:00,Bangalore,16.2,54,7.7,2.5,Rain
2025-01-12 07:30:00,Pune,21.8,23,29.7,14.4,Windy
2025-01-12 08:00:00,Delhi,40.1,56,26.6,8.9,Cloudy
2025-01-12 08:30:00,Ahmedabad,38.0,30,27.5,8.7,Fog
2025-01-12 09:00:00,Delhi,18.9,21,6.1,3.4,Fog
2025-01-12 09:30:00,Lucknow,43.9,77,14.5,13.3,Rain
2025-01-12 10:00:00,Jaipur,32.4,27,26.6,4.0,Rain
2025-01-12 10:30:00,Mumbai,39.9,61,1.6,16.1,Windy
2025-01-12 11:00:00,Hyderabad,15.6,27,8.3,0.2,Windy
2025-01-12 11:30:00,Bangalore,12.4,60,18.6,18.2,Drizzle
2025-01-12 12:00:00,Ahmedabad,28.2,77,38.2,19.6,Windy
2025-01-12 12:30:00,Jaipur,18.5,68,19.5,1.1,Haze
2025-01-12 13:00:00,Bangalore,33.9,62,27.0,2.4,Drizzle
2025-01-12 13:30:00,Delhi,40.5,93,28.7,1.2,Cloudy
2025-01-12 14:00:00,Chennai,39.6,80,13.3,7.2,Fog
2025-01-12 14:30:00,Delhi,38.3,49,11.3,1.5,Sunny
2025-01-12 15:00:00,Jaipur,34.4,69,37.1,9.5,Fog
2025-01-12 15:30:00,Lucknow,40.8,26,39.3,16.0,Cloudy
2025-01-12 16:00:00,Jaipur,11.1,81,9.1,5.4,Cloudy
2025-01-12 16:30:00,Pune,34.0,36,6.4,7.6,Sunny
2025-01-12 17:00:00,Bangalore,22.1,36,21.4,7.8,Fog
2025-01-12 17:30:00,Kolkata,19.8,68,15.9,19.5,Drizzle
2025-01-12 18:00:00,Kolkata,38.5,80,18.1,3.4,Fog
2025-01-12 18:30:00,Ahmedabad,24.7,66,14.6,18.5,Rain
2025-01-12 19:00:00,Pune,14.6,32,36.2,6.8,Windy
2025-01-12 19:30:00,Ahmedabad,30.2,44,13.5,8.6,Haze
2025-01-12 20:00:00,Pune,24.8,92,3.3,11.3,Fog
2025-01-12 20:30:00,Kolkata,22.9,40,6.6,5.3,Haze
2025-01-12 21:00:00,Jaipur,18.6,67,34.0,11.9,Cloudy
2025-01-12 21:30:00,Mumbai,12.9,74,17.9,15.0,Rain
2025-01-12 22:00:00,Delhi,17.6,23,36.9,10.7,Rain
2025-01-12 22:30:00,Jaipur,11.0,57,6.8,2.7,Drizzle
2025-01-12 23:00:00,Chennai,35.8,33,10.7,1.2,Thunderstorm
2025-01-12 23:30:00,Ahmedabad,36.7,59,14.8,0.9,Haze
2025-01-13 00:00:00,Hyderabad,31.9,85,7.9,2.3,Fog
2025-01-13 00:30:00,Chennai,20.1,37,5.8,13.4,Fog
2025-01-13 01:00:00,Chennai,27.8,58,40.0,10.7,Haze
2025-01-13 01:30:00,Ahmedabad,27.3,79,29.9,15.7,Sunny
2025-01-13 02:00:00,Kolkata,21.1,53,17.2,16.4,Cloudy
2025-01-13 02:30:00,Hyderabad,41.6,30,34.6,15.7,Rain
2025-01-13 03:00:00,Pune,40.6,85,36.4,2.3,Cloudy
2025-01-13 03:30:00,Jaipur,32.3,60,31.4,18.4,Cloudy
2025-01-13 04:00:00,Pune,24.0,75,3.5,3.0,Thunderstorm
2025-01-13 04:30:00,Delhi,35.3,48,24.7,11.4,Haze
2025-01-13 05:00:00,Ahmedabad,44.0,68,35.4,3.5,Cloudy
2025-01-13 05:30:00,Jaipur,25.9,77,2.1,15.8,Sunny
2025-01-13 06:00:00,Jaipur,29.8,50,7.0,18.7,Windy
2025-01-13 06:30:00,Lucknow,37.2,57,11.2,9.3,Sunny
2025-01-13 07:00:00,Mumbai,17.4,36,7.7,15.2,Fog
2025-01-13 07:30:00,Lucknow,42.6,37,12.5,11.1,Drizzle
2025-01-13 08:00:00,Lucknow,33.0,72,31.0,9.1,Sunny
2025-01-13 08:30:00,Pune,18.2,80,10.9,0.1,Thunderstorm
2025-01-13 09:00:00,Ahmedabad,40.0,47,32.4,17.3,Thunderstorm
2025-01-13 09:30:00,Jaipur,24.5,55,15.6,0.3,Windy
2025-01-13 10:00:00,Pune,39.2,54,1.6,14.1,Haze
