date,city,temperature_c,humidity_pct,wind_kmh,rainfall_mm,condition
2025-01-13 10:30:00,Jaipur,32.0,64,3.1,14.8,Rain
2025-01-13 11:00:00,Delhi,20.6,61,24.1,2.9,Thunderstorm
2025-01-13 11:30:00,Chennai,33.4,32,38.2,16.0,Fog
2025-01-13 12:00:00,Delhi,44.4,77,4.8,9.2,Sunny
2025-01-13 12:30:00,Hyderabad,22.6,54,13.5,11.6,Haze
2025-01-13 13:00:00,Hyderabad,40.4,36,31.3,9.8,Fog
2025-01-13 13:30:00,Chennai,32.0,20,21.1,18.9,Drizzle
2025-01-13 14:00:00,Hyderabad,44.7,35,7.3,4.0,Thunderstorm
2025-01-13 14:30:00,Delhi,14.7,30,28.4,14.1,Cloudy
2025-01-13 15:00:00,Jaipur,37.2,87,36.5,0.8,Sunny
2025-01-13 15:30:00,Bangalore,12.6,45,6.2,0.2,Thunderstorm
2025-01-13 16:00:00,Ahmedabad,19.2,50,14.4,19.1,Fog
2025-01-13 16:30:00,Ahmedabad,24.3,33,26.8,9.2,Fog
2025-01-13 17:00:00,Ahmedabad,21.3,44,37.9,15.3,Cloudy
2025-01-13 17:30:00,Hyderabad,44.9,56,39.8,19.8,Drizzle
2025-01-13 18:00:00,Kolkata,38.6,62,26.7,9.2,Fog
2025-01-13 18:30:00,Hyderabad,31.3,54,37.4,5.1,Sunny
2025-01-13 19:00:00,Jaipur,34.3,77,20.0,5.3,Cloudy
2025-01-13 19:30:00,Bangalore,27.7,27,10.6,3.3,Sunny
2025-01-13 20:00:00,Bangalore,18.7,80,21.6,3.4,Fog
2025-01-13 20:30:00,Kolkata,14.2,52,35.4,4.3,Haze
2025-01-13 21:00:00,Delhi,21.4,62,4.9,6.5,Fog
2025-01-13 21:30:00,Jaipur,25.2,80,10.8,1.4,Drizzle
2025-01-13 22:00:00,Mumbai,21.2,59,35.9,7.9,Drizzle
2025-01-13 22:30:00,Mumbai,31.1,91,9.0,19.5,Thunderstorm
2025-01-13 23:00:00,Pune,40.5,29,17.8,11.5,Cloudy
2025-01-13 23:30:00,Mumbai,24.1,29,38.6,1.1,Drizzle
2025-01-14 00:00:00,Hyderabad,29.9,70,5.6,13.9,Drizzle
2025-01-14 00:30:00,Pune,39.1,47,5.2,0.1,Drizzle
2025-01-14 01:00:00,Pune,16.1,95,25.5,14.1,Thunderstorm
2025-01-14 01:30:00,Chennai,41.4,43,5.3,2.7,Windy
2025-01-14 02:00:00,Pune,30.9,74,20.3,19.0,Cloudy
2025-01-14 02:30:00,Jaipur,29.2,92,18.3,17.6,Sunny
2025-01-14 03:00:00,Bangalore,12.2,30,15.5,15.2,Sunny
2025-01-14 03:30:00,Kolkata,31.0,22,1.6,5.4,Haze
2025-01-14 04:00:00,Pune,38.0,84,4.9,0.5,Fog
2025-01-14 04:30:00,Bangalore,27.7,76,2.1,17.6,Rain
2025-01-14 05:00:00,Jaipur,21.5,32,3.8,1.9,Sunny
2025-01-14 05:30:00,Chennai,39.3,94,4.5,4.8,Drizzle
2025-01-14 06:00:00,Delhi,27.4,49,15.6,11.1,Windy
2025-01-14 06:30:00,Jaipur,24.9,54,15.2,6.8,Fog
2025-01-14 07:00:00,Chennai,12.2,60,24.2,15.9,Thunderstorm
2025-01-14 07:30:00,Pune,11.9,58,6.4,0.8,Sunny
2025-01-14 08:00:00,Mumbai,10.3,57,7.3,2.9,Drizzle
2025-01-14 08:30:00,Pune,13.3,76,15.4,11.3,Cloudy
2025-01-14 09:00:00,Delhi,40.6,25,18.1,12.2,Haze
2025-01-14 09:30:00,Ahmedabad,44.3,37,23.6,9.6,Cloudy
2025-01-14 10:00:00,Delhi,25.5,72,3.4,1.5,Thunderstorm
2025-01-14 10:30:00,Mumbai,28.7,39,3.1,16.0,Rain
2025-01-14 11:00:00,Delhi,41.3,93,33.5,1.9,Sunny
2025-01-14 11:30:00,Lucknow,40.9,26,15.1,8.7,Fog
2025-01-14 12:00:00,Bangalore,21.3,35,26.5,17.1,Cloudy
2025-01-14 12:30:00,Jaipur,37.1,58,34.6,19.5,Haze
2025-01-14 13:00:00,Hyderabad,21.2,39,3.0,10.6,Drizzle
2025-01-14 13:30:00,Pune,25.4,71,27.9,1.0,Sunny
2025-01-14 14:00:00,Lucknow,25.2,61,9.1,6.2,Rain
2025-01-14 14:30:00,Lucknow,21.0,54,31.6,5.4,Haze
2025-01-14 15:00:00,Lucknow,41.4,91,33.9,0.9,Sunny
2025-01-14 15:30:00,Hyderabad,27.5,28,28.4,19.9,Rain
2025-01-14 16:00:00,Jaipur,27.9,38,25.8,15.6,Rain
2025-01-14 16:30:00,Jaipur,40.5,23,13.7,13.1,Cloudy
2025-01-14 17:00:00,Ahmedabad,28.1,68,12.3,11.7,Fog
2025-01-14 17:30:00,Lucknow,29.7,24,31.4,17.4,Thunderstorm
2025-01-14 18:00:00,Bangalore,27.9,20,31.8,15.6,Haze
2025-01-14 18:30:00,Mumbai,40.1,68,13.4,5.5,Sunny
2025-01-14 19:00:00,Kolkata,22.4,75,10.0,1.2,Rain
2025-01-14 19:30:00,Delhi,41.3,82,27.7,5.4,Fog
2025-01-14 20:00:00,Bangalore,41.8,90,35.8,14.9,Fog
2025-01-14 20:30:00,Jaipur,42.4,93,10.9,8.5,Fog
2025-01-14 21:00:00,Ahmedabad,38.8,47,19.0,1.8,Rain
2025-01-14 21:30:00,Bangalore,15.6,83,1.7,19.6,Rain
2025-01-14 22:00:00,Delhi,35.4,33,11.7,6.6,Sunny
2025-01-14 22:30:00,Kolkata,11.8,88,35.9,16.9,Rain
2025-01-14 23:00:00,Lucknow,12.8,76,14.2,18.7,Haze
2025-01-14 23:30:00,Lucknow,34.1,61,3.4,9.8,Fog
2025-01-15 00:00:00,Jaipur,23.4,22,2.8,8.0,Windy
2025-01-15 00:30:00,Pune,23.5,88,1.2,18.9,Thunderstorm
2025-01-15 01:00:00,Ahmedabad,41.8,22,13.4,19.1,Sunny
2025-01-15 01:30:00,Lucknow,19.4,26,25.2,0.1,Fog
2025-01-15 02:00:00,Mumbai,22.8,21,3.4,1.6,Sunny
2025-01-15 02:30:00,Ahmedabad,29.1,63,10.3,12.7,Haze
2025-01-15 03:00:00,Delhi,40.2,53,6.6,0.8,Haze
2025-01-15 03:30:00,Pune,26.0,53,2.6,11.8,Fog
2025-01-15 04:00:00,Kolkata,15.3,32,14.3,4.5,Windy
2025-01-15 04:30:00,Bangalore,42.4,84,24.8,10.6,Drizzle
2025-01-15 05:00:00,Mumbai,23.5,45,14.4,19.9,Drizzle
2025-01-15 05:30:00,Chennai,11.0,45,10.0,6.8,Fog
2025-01-15 06:00:00,Bangalore,30.4,21,23.7,2.9,Drizzle
2025-01-15 06:30:00,Bangalore,25.3,87,36.6,7.0,Haze
2025-01-15 07:00:00,Hyderabad,31.4,29,13.6,19.2,Sunny
2025-01-15 07:30:00,Pune,31.5,83,3.3,5.9,Rain
2025-01-15 08:00:00,Ahmedabad,33.1,89,31.3,5.7,Fog
2025-01-15 08:30:00,Delhi,29.6,91,1.1,5.7,Windy
2025-01-15 09:00:00,Ahmedabad,12.7,92,33.5,4.2,Drizzle
2025-01-15 09:30:00,Chennai,21.4,38,8.0,0.2,Drizzle
2025-01-15 10:00:00,Chennai,20.4,43,21.2,6.5,Sunny
2025-01-15 10:30:00,Bangalore,36.5,78,36.0,17.4,Fog
2025-01-15 11:00:00,Jaipur,24.2,60,2.1,6.5,Haze
2025-01-15 11:30:00,Mumbai,31.8,94,7.6,9.6,Cloudy
2025-01-15 12:00:00,Kolkata,33.0,63,11.7,18.2,Haze
2025-01-15 12:30:00,Lucknow,13.4,32,8.0,0.3,Cloudy
2025-01-15 13:00:00,Pune,37.8,63,37.0,1.6,Haze
2025-01-15 13:30:00,Ahmedabad,30.6,47,4.7,19.8,Fog
2025-01-15 14:00:00,Jaipur,21.5,27,9.7,2.3,Haze
2025-01-15 14:30:00,Bangalore,10.2,86,11.4,8.9,Drizzle
2025-01-15 15:00:00,Ahmedabad,41.1,84,29.8,4.4,Haze
2025-01-15 15:30:00,Ahmedabad,20.0,23,34.9,16.5,Rain
2025-01-15 16:00:00,Delhi,15.8,66,39.3,8.8,Haze
2025-01-15 16:30:00,Jaipur,15.4,38,33.5,6.4,Rain
2025-01-15 17:00:00,Hyderabad,25.8,53,39.7,19.9,Windy
2025-01-15 17:30:00,Chennai,17.0,72,37.5,1.8,Drizzle
2025-01-15 18:00:00,Chennai,18.8,87,24.1,1.3,Thunderstorm
2025-01-15 18:30:00,Mumbai,35.8,81,23.6,9.2,Sunny
2025-01-15 19:00:00,Hyderabad,21.6,22,8.5,6.8,Sunny
2025-01-15 19:30:00,Kolkata,40.9,69,33.4,3.9,Fog
2025-01-15 20:00:00,Lucknow,19.1,33,31.8,17.7,Rain
2025-01-15 20:30:00,Ahmedabad,38.3,73,21.8,5.2,Haze
2025-01-15 21:00:00,Lucknow,25.6,81,36.7,5.2,Sunny
2025-01-15 21:30:00,Lucknow,10.5,48,11.1,5.5,Thunderstorm
2025-01-15 22:00:00,Hyderabad,30.5,85,29.8,13.2,Fog
2025-01-15 22:30:00,Pune,33.1,65,7.8,16.1,Rain
2025-01-15 23:00:00,Kolkata,24.2,25,39.1,9.9,Rain
2025-01-15 23:30:00,Bangalore,44.1,20,21.3,0.8,Thunderstorm
2025-01-16 00:00:00,Kolkata,40.8,69,35.8,10.6,Rain
2025-01-16 00:30:00,Chennai,38.7,95,34.6,1.2,Rain
2025-01-16 01:00:00,Pune,33.2,21,15.0,12.2,Fog
2025-01-16 01:30:00,Mumbai,42.4,93,38.1,0.0,Sunny
2025-01-16 02:00:00,Hyderabad,38.2,74,19.7,6.9,Rain
2025-01-16 02:30:00,Jaipur,42.3,28,36.4,5.3,Drizzle
2025-01-16 03:00:00,Hyderabad,24.0,45,27.1,1.9,Thunderstorm
2025-01-16 03:30:00,Chennai,33.7,91,12.6,19.4,Haze
2025-01-16 04:00:00,Delhi,25.3,54,36.3,0.1,Fog
2025-01-16 04:30:00,Bangalore,25.4,65,11.4,17.7,Haze
2025-01-16 05:00:00,Hyderabad,39.5,92,13.9,9.6,Thunderstorm
2025-01-16 05:30:00,Delhi,22.0,31,31.8,11.0,Windy
2025-01-16 06:00:00,Chennai,16.2,39,34.4,12.3,Sunny
2025-01-16 06:30:00,Bangalore,39.3,82,15.8,17.2,Haze
2025-01-16 07:00:00,Bangalore,40.2,41,39.8,0.8,Rain
2025-01-16 07:30:00,Chennai,43.0,93,14.5,7.9,Haze
2025-01-16 08:00:00,Kolkata,11.4,79,18.1,8.5,Rain
2025-01-16 08:30:00,Chennai,10.8,64,17.9,2.3,Windy
2025-01-16 09:00:00,Delhi,23.9,65,13.4,1.4,Fog
2025-01-16 09:30:00,Delhi,41.6,38,11.7,1.0,Rain
2025-01-16 10:00:00,Kolkata,18.5,54,8.4,4.1,Fog
2025-01-16 10:30:00,Jaipur,10.5,45,23.8,6.5,Fog
2025-01-16 11:00:00,Lucknow,31.8,39,33.6,7.1,Rain
2025-01-16 11:30:00,Jaipur,23.9,30,20.7,7.0,Fog
2025-01-16 12:00:00,Delhi,27.0,84,7.2,1.8,Thunderstorm
2025-01-16 12:30:00,Jaipur,36.9,68,37.8,2.1,Fog
2025-01-16 13:00:00,Lucknow,33.9,71,26.9,17.3,Fog
2025-01-16 13:30:00,Jaipur,14.5,33,3.8,12.5,Drizzle
2025-01-16 14:00:00,Jaipur,28.1,86,9.5,1.7,Cloudy
2025-01-16 14:30:00,Mumbai,21.8,91,5.1,14.5,Sunny
2025-01-16 15:00:00,Chennai,44.7,46,15.5,1.2,Thunderstorm
2025-01-16 15:30:00,Ahmedabad,33.7,51,33.5,9.4,Rain
2025-01-16 16:00:00,Hyderabad,18.7,56,2.6,0.3,Haze
2025-01-16 16:30:00,Delhi,17.7,77,33.0,1.2,Drizzle
2025-01-16 17:00:00,Jaipur,14.2,74,10.4,0.5,Drizzle
2025-01-16 17:30:00,Hyderabad,40.7,88,6.0,5.0,Sunny
2025-01-16 18:00:00,Jaipur,41.0,84,37.3,9.8,Cloudy
2025-01-16 18:30:00,Jaipur,34.9,41,16.4,19.0,Thunderstorm
2025-01-16 19:00:00,Hyderabad,29.5,94,22.0,13.9,Sunny
2025-01-16 19:30:00,Kolkata,21.7,78,9.5,0.8,Fog
2025-01-16 20:00:00,Mumbai,30.6,75,39.4,2.8,Cloudy
2025-01-16 20:30:00,Lucknow,37.5,88,12.2,5.3,Rain
2025-01-16 21:00:00,Bangalore,16.6,35,12.2,15.2,Windy
2025-01-16 21:30:00,Jaipur,43.2,46,20.2,18.3,Haze
2025-01-16 22:00:00,Hyderabad,41.2,75,17.4,11.2,Sunny
2025-01-16 22:30:00,Chennai,43.8,20,26.0,7.8,Drizzle
2025-01-16 23:00:00,Hyderabad,40.7,38,21.6,11.3,Thunderstorm
2025-01-16 23:30:00,Pune,15.4,70,36.3,14.0,Rain
2025-01-17 00:00:00,Hyderabad,21.6,67,19.6,12.5,Rain
2025-01-17 00:30:00,Ahmedabad,15.9,64,13.9,0.8,Cloudy
2025-01-17 01:00:00,Mumbai,18.7,36,13.6,19.8,Sunny
2025-01-17 01:30:00,Lucknow,11.7,89,30.4,12.8,Thunderstorm
2025-01-17 02:00:00,Delhi,37.3,23,16.6,17.7,Fog
2025-01-17 02:30:00,Delhi,45.0,36,12.7,4.5,Cloudy
2025-01-17 03:00:00,Delhi,42.8,55,17.6,15.3,Thunderstorm
2025-01-17 03:30:00,Kolkata,12.4,52,25.8,19.4,Sunny
2025-01-17 04:00:00,Delhi,35.4,31,12.6,8.4,Fog
2025-01-17 04:30:00,Kolkata,30.7,57,39.2,0.9,Windy
2025-01-17 05:00:00,Bangalore,32.8,66,31.1,19.4,Rain
2025-01-17 05:30:00,Hyderabad,43.1,87,12.1,14.2,Fog
2025-01-17 06:00:00,Pune,11.5,58,17.7,11.2,Fog
2025-01-17 06:30:00,Delhi,13.6,39,33.8,17.7,Cloudy
2025-01-17 07:00:00,Bangalore,33.4,78,25.9,16.1,Sunny
2025-01-17 07:30:00,Hyderabad,44.8,55,38.8,17.7,Thunderstorm
2025-01-17 08:00:00,Bangalore,24.0,92,12.6,18.7,Windy
2025-01-17 08:30:00,Kolkata,36.3,50,1.8,15.4,Rain
2025-01-17 09:00:00,Bangalore,33.8,27,39.7,17.6,Windy
2025-01-17 09:30:00,Ahmedabad,43.6,80,23.1,13.9,Rain
2025-01-17 10:00:00,Jaipur,40.1,82,14.8,6.9,Haze
2025-01-17 10:30:00,Kolkata,27.4,22,18.2,0.3,Thunderstorm
2025-01-17 11:00:00,Bangalore,40.0,20,23.1,4.3,Sunny
2025-01-17 11:30:00,Chennai,22.6,44,9.8,5.1,Haze
2025-01-17 12:00:00,Kolkata,20.0,50,3.3,19.3,Haze
2025-01-17 12:30:00,Pune,42.0,46,36.5,15.5,Rain
2025-01-17 13:00:00,Mumbai,12.7,75,9.6,12.7,Cloudy
2025-01-17 13:30:00,Chennai,25.5,49,6.5,5.4,Rain
2025-01-17 14:00:00,Delhi,11.8,83,5.8,2.1,Drizzle
2025-01-17 14:30:00,Jaipur,30.8,44,13.5,2.3,Fog
2025-01-17 15:00:00,Pune,13.4,45,37.2,14.7,Fog
2025-01-17 15:30:00,Mumbai,39.5,42,27.3,13.3,Fog
2025-01-17 16:00:00,Kolkata,10.3,86,37.6,6.0,Haze
2025-01-17 16:30:00,Lucknow,34.2,30,30.4,13.5,Drizzle
2025-01-17 17:00:00,Pune,18.3,91,37.6,5.4,Cloudy
2025-01-17 17:30:00,Jaipur,15.4,94,30.9,13.1,Thunderstorm
2025-01-17 18:00:00,Lucknow,44.8,44,22.7,11.3,Fog
2025-01-17 18:30:00,Pune,24.4,31,7.2,5.0,Windy
2025-01-17 19:00:00,Mumbai,43.3,91,6.3,13.1,Sunny
2025-01-17 19:30:00,Delhi,15.0,29,1.3,5.6,Drizzle
2025-01-17 20:00:00,Delhi,21.1,80,19.1,19.2,Rain
2025-01-17 20:30:00,Kolkata,40.2,63,12.3,2.1,Haze
2025-01-17 21:00:00,Ahmedabad,19.7,82,15.2,15.4,Cloudy
2025-01-17 21:30:00,Pune,35.0,77,39.3,9.9,Windy
2025-01-17 22:00:00,Pune,27.1,22,25.4,19.5,Drizzle
2025-01-17 22:30:00,Delhi,26.9,79,27.2,8.4,Fog
2025-01-17 23:00:00,Kolkata,16.6,85,17.0,2.2,Cloudy
2025-01-17 23:30:00,Mumbai,10.8,55,20.4,11.5,Thunderstorm
2025-01-18 00:00:00,Pune,24.5,68,21.3,18.3,Sunny
2025-01-18 00:30:00,Ahmedabad,42.2,49,2.7,1.9,Haze
2025-01-18 01:00:00,Pune,30.9,43,6.2,8.7,Thunderstorm
2025-01-18 01:30:00,Ahmedabad,25.4,27,9.3,16.8,Windy
2025-01-18 02:00:00,Delhi,21.3,51,33.6,0.2,Drizzle
2025-01-18 02:30:00,Hyderabad,11.2,61,9.3,1.8,Sunny
2025-01-18 03:00:00,Jaipur,29.4,40,10.4,16.4,Sunny
2025-01-18 03:30:00,Kolkata,13.8,95,34.2,19.3,Haze
2025-01-18 04:00:00,Delhi,17.3,52,34.2,4.6,Rain
2025-01-18 04:30:00,Ahmedabad,20.7,79,20.4,19.5,Sunny
2025-01-18 05:00:00,Chennai,38.5,86,16.7,7.8,Fog
2025-01-18 05:30:00,Mumbai,43.1,63,28.0,0.8,Drizzle
2025-01-18 06:00:00,Chennai,34.9,77,22.3,0.9,Sunny
2025-01-18 06:30:00,Chennai,44.0,27,36.1,8.5,Cloudy
2025-01-18 07:00:00,Kolkata,14.4,71,10.4,9.4,Thunderstorm
2025-01-18 07:30:00,Kolkata,38.9,53,24.4,3.9,Haze
2025-01-18 08:00:00,Kolkata,19.4,40,3.1,1.6,Drizzle
2025-01-18 08:30:00,Hyderabad,42.2,78,15.3,1.4,Windy
2025-01-18 09:00:00,Chennai,33.8,41,16.3,3.3,Rain
2025-01-18 09:30:00,Delhi,40.9,45,26.5,7.1,Windy
2025-01-18 10:00:00,Lucknow,19.4,40,23.2,1.6,Haze
2025-01-18 10:30:00,Delhi,12.1,60,13.1,9.9,Windy
2025-01-18 11:00:00,Bangalore,33.6,92,38.4,14.1,Fog
2025-01-18 11:30:00,Kolkata,39.8,82,29.0,6.8,Cloudy
2025-01-18 12:00:00,Pune,34.5,68,7.2,14.7,Rain
2025-01-18 12:30:00,Lucknow,22.4,89,6.7,9.5,Drizzle
2025-01-18 13:00:00,Pune,27.9,37,30.9,5.3,Thunderstorm
2025-01-18 13:30:00,Ahmedabad,12.3,81,18.9,5.0,Drizzle
2025-01-18 14:00:00,Jaipur,44.8,23,24.3,8.3,Haze
2025-01-18 14:30:00,Lucknow,34.3,81,1.0,11.7,Rain
2025-01-18 15:00:00,Jaipur,31.0,63,15.3,10.5,Haze
2025-01-18 15:30:00,Lucknow,26.2,76,20.9,19.1,Drizzle
2025-01-18 16:00:00,Hyderabad,21.9,36,25.6,3.6,Drizzle
2025-01-18 16:30:00,Kolkata,22.9,53,28.3,15.3,Fog
2025-01-18 17:00:00,Lucknow,28.7,48,33.0,4.1,Haze
2025-01-18 17:30:00,Delhi,44.8,93,25.9,4.5,Fog
2025-01-18 18:00:00,Lucknow,13.5,65,16.3,16.9,Windy
2025-01-18 18:30:00,Jaipur,17.5,93,17.6,2.8,Rain
2025-01-18 19:00:00,Delhi,25.1,77,20.9,6.5,Sunny
2025-01-18 19:30:00,Kolkata,25.2,82,37.2,8.6,Thunderstorm
2025-01-18 20:00:00,Chennai,28.5,65,18.5,8.3,Fog
2025-01-18 20:30:00,Mumbai,29.8,55,32.4,0.8,Sunny
2025-01-18 21:00:00,Jaipur,41.3,58,1.6,3.5,Rain
2025-01-18 21:30:00,Mumbai,16.4,60,12.0,19.8,Haze
2025-01-18 22:00:00,Delhi,40.1,47,21.0,5.6,Drizzle
2025-01-18 22:30:00,Chennai,17.4,63,6.9,11.2,Rain
2025-01-18 23:00:00,Lucknow,18.3,33,11.6,7.4,Haze
2025-01-18 23:30:00,Jaipur,35.0,55,8.5,0.5,Rain
2025-01-19 00:00:00,Lucknow,31.1,60,9.3,13.9,Drizzle
2025-01-19 00:30:00,Bangalore,23.3,46,32.6,14.0,Rain
2025-01-19 01:00:00,Bangalore,43.5,57,27.3,11.2,Drizzle
2025-01-19 01:30:00,Delhi,41.7,23,31.7,12.5,Haze
2025-01-19 02:00:00,Delhi,31.9,33,1.6,3.7,Sunny
2025-01-19 02:30:00,Kolkata,15.0,52,10.5,8.8,Windy
2025-01-19 03:00:00,Chennai,37.4,58,34.0,14.4,Fog
2025-01-19 03:30:00,Mumbai,38.6,81,23.1,9.1,Cloudy
2025-01-19 04:00:00,Pune,23.8,67,11.7,18.6,Windy
2025-01-19 04:30:00,Lucknow,41.1,45,14.0,9.1,Drizzle
2025-01-19 05:00:00,Delhi,11.3,28,7.0,3.3,Rain
2025-01-19 05:30:00,Chennai,37.9,93,16.8,16.9,Cloudy
2025-01-19 06:00:00,Chennai,32.8,23,28.5,16.6,Sunny
2025-01-19 06:30:00,Delhi,35.4,91,36.6,13.9,Haze
2025-01-19 07:00:00,Kolkata,22.1,54,20.0,11.3,Drizzle
2025-01-19 07:30:00,Mumbai,24.9,20,10.5,15.1,Drizzle
2025-01-19 08:00:00,Hyderabad,34.5,57,26.0,4.4,Fog
2025-01-19 08:30:00,Chennai,28.0,93,33.8,17.8,Thunderstorm
2025-01-19 09:00:00,Ahmedabad,31.4,87,10.7,18.5,Drizzle
2025-01-19 09:30:00,Jaipur,15.8,72,24.3,11.2,Cloudy
2025-01-19 10:00:00,Hyderabad,32.7,20,12.7,16.0,Drizzle
2025-01-19 10:30:00,Pune,31.1,54,15.8,3.1,Windy
2025-01-19 11:00:00,Bangalore,39.7,32,35.6,5.9,Thunderstorm
2025-01-19 11:30:00,Delhi,25.0,63,24.4,6.8,Cloudy
2025-01-19 12:00:00,Hyderabad,15.7,88,38.3,16.5,Fog
2025-01-19 12:30:00,Kolkata,21.2,63,20.3,15.2,Cloudy
2025-01-19 13:00:00,Kolkata,29.8,24,32.6,14.6,Fog
2025-01-19 13:30:00,Lucknow,43.4,43,9.5,19.1,Thunderstorm
2025-01-19 14:00:00,Pune,17.8,78,7.8,19.7,Windy
2025-01-19 14:30:00,Mumbai,39.3,68,16.9,9.0,Cloudy
2025-01-19 15:00:00,Mumbai,27.0,80,21.1,5.1,Fog
2025-01-19 15:30:00,Hyderabad,42.8,91,14.4,7.4,Sunny
2025-01-19 16:00:00,Bangalore,12.5,61,26.0,8.8,Cloudy
2025-01-19 16:30:00,Delhi,22.8,73,15.6,14.6,Fog
2025-01-19 17:00:00,Jaipur,11.3,57,30.5,0.5,Drizzle
