date,city,temperature_c,humidity_pct,wind_kmh,rainfall_mm,condition
2025-01-19 17:30:00,Ahmedabad,26.8,89,35.2,14.7,Thunderstorm
2025-01-19 18:00:00,Hyderabad,13.2,86,34.2,15.5,Thunderstorm
2025-01-19 18:30:00,Delhi,26.3,67,13.9,6.9,Windy
2025-01-19 19:00:00,Pune,12.5,49,27.9,15.6,Thunderstorm
2025-01-19 19:30:00,Kolkata,23.1,71,23.9,19.0,Windy
2025-01-19 20:00:00,Pune,30.9,23,36.2,19.6,Fog
2025-01-19 20:30:00,Hyderabad,26.4,48,21.4,10.1,Cloudy
2025-01-19 21:00:00,Kolkata,44.4,65,9.4,17.7,Sunny
2025-01-19 21:30:00,Chennai,31.1,69,10.6,4.6,Windy
2025-01-19 22:00:00,Delhi,15.5,77,14.7,10.0,Rain
2025-01-19 22:30:00,Lucknow,24.1,22,16.8,4.1,Windy
2025-01-19 23:00:00,Bangalore,29.0,63,32.2,11.9,Windy
2025-01-19 23:30:00,Lucknow,42.8,60,11.3,17.7,Windy
2025-01-20 00:00:00,Kolkata,24.6,72,27.5,14.5,Haze
2025-01-20 00:30:00,Chennai,26.4,78,11.5,4.0,Windy
2025-01-20 01:00:00,Chennai,31.4,37,22.6,18.3,Cloudy
2025-01-20 01:30:00,Bangalore,10.5,25,6.8,3.0,Fog
2025-01-20 02:00:00,Bangalore,19.4,38,39.2,0.9,Windy
2025-01-20 02:30:00,Mumbai,41.0,77,32.7,16.1,Fog
2025-01-20 03:00:00,Mumbai,19.7,62,35.8,19.9,Fog
2025-01-20 03:30:00,Pune,10.4,71,25.2,3.0,Fog
2025-01-20 04:00:00,Mumbai,42.3,49,38.5,15.9,Sunny
2025-01-20 04:30:00,Pune,43.3,89,11.6,7.1,Fog
2025-01-20 05:00:00,Hyderabad,34.8,61,28.1,6.7,Cloudy
2025-01-20 05:30:00,Lucknow,18.8,83,24.1,6.3,Windy
2025-01-20 06:00:00,Mumbai,23.8,38,5.3,19.5,Drizzle
2025-01-20 06:30:00,Bangalore,17.1,58,16.0,11.1,Fog
2025-01-20 07:00:00,Ahmedabad,35.7,39,1.7,3.1,Thunderstorm
2025-01-20 07:30:00,Delhi,38.0,37,36.3,10.0,Sunny
2025-01-20 08:00:00,Mumbai,18.7,64,10.5,1.1,Drizzle
2025-01-20 08:30:00,Lucknow,35.3,25,32.2,8.1,Drizzle
2025-01-20 09:00:00,Ahmedabad,31.8,36,27.9,19.1,Windy
2025-01-20 09:30:00,Delhi,21.3,71,32.3,10.1,Windy
2025-01-20 10:00:00,Lucknow,12.0,61,28.4,4.1,Drizzle
2025-01-20 10:30:00,Bangalore,20.6,65,20.2,8.2,Cloudy
2025-01-20 11:00:00,Lucknow,15.4,50,18.3,8.1,Haze
2025-01-20 11:30:00,Hyderabad,33.2,28,31.9,11.8,Fog
2025-01-20 12:00:00,Lucknow,27.4,79,38.1,6.0,Windy
2025-01-20 12:30:00,Jaipur,27.6,83,27.7,16.0,Drizzle
2025-01-20 13:00:00,Kolkata,27.8,60,5.6,13.5,Fog
2025-01-20 13:30:00,Ahmedabad,33.6,49,25.8,9.5,Drizzle
2025-01-20 14:00:00,Hyderabad,25.3,59,11.7,1.0,Haze
2025-01-20 14:30:00,Bangalore,38.7,55,23.1,18.3,Thunderstorm
2025-01-20 15:00:00,Delhi,20.9,28,18.6,8.5,Windy
2025-01-20 15:30:00,Delhi,40.5,71,13.2,10.5,Windy
2025-01-20 16:00:00,Lucknow,24.3,49,18.7,15.9,Windy
2025-01-20 16:30:00,Jaipur,39.6,74,8.2,11.2,Sunny
2025-01-20 17:00:00,Kolkata,25.3,40,38.7,3.8,Cloudy
2025-01-20 17:30:00,Ahmedabad,39.1,86,12.3,15.5,Sunny
2025-01-20 18:00:00,Ahmedabad,19.9,70,25.3,9.0,Fog
2025-01-20 18:30:00,Delhi,14.7,22,8.7,16.4,Cloudy
2025-01-20 19:00:00,Bangalore,32.2,58,21.8,15.6,Drizzle
2025-01-20 19:30:00,Bangalore,35.5,34,38.3,16.6,Haze
2025-01-20 20:00:00,Kolkata,35.9,46,30.6,18.7,Cloudy
2025-01-20 20:30:00,Pune,15.9,50,5.1,0.7,Haze
2025-01-20 21:00:00,Hyderabad,31.1,58,34.0,10.6,Cloudy
2025-01-20 21:30:00,Bangalore,44.6,73,15.8,1.4,Fog
2025-01-20 22:00:00,Jaipur,20.9,35,17.1,13.9,Drizzle
2025-01-20 22:30:00,Chennai,36.7,80,4.6,19.1,Haze
2025-01-20 23:00:00,Chennai,40.4,21,32.6,1.9,Thunderstorm
2025-01-20 23:30:00,Hyderabad,33.6,55,22.2,8.1,Fog
2025-01-21 00:00:00,Lucknow,38.6,24,39.8,10.7,Haze
2025-01-21 00:30:00,Mumbai,22.1,68,26.6,13.9,Drizzle
2025-01-21 01:00:00,Jaipur,26.6,41,36.6,13.6,Drizzle
2025-01-21 01:30:00,Lucknow,10.7,63,21.2,5.3,Fog
2025-01-21 02:00:00,Ahmedabad,18.4,27,39.4,17.8,Thunderstorm
2025-01-21 02:30:00,Hyderabad,27.6,68,13.6,20.0,Haze
2025-01-21 03:00:00,Kolkata,30.0,50,3.4,18.5,Fog
2025-01-21 03:30:00,Pune,20.5,48,36.6,5.1,Sunny
2025-01-21 04:00:00,Bangalore,14.5,22,38.7,18.2,Drizzle
2025-01-21 04:30:00,Ahmedabad,17.6,48,27.5,7.5,Drizzle
2025-01-21 05:00:00,Ahmedabad,15.2,30,37.9,6.6,Cloudy
2025-01-21 05:30:00,Delhi,33.1,68,21.0,12.3,Windy
2025-01-21 06:00:00,Delhi,34.8,22,26.6,17.8,Rain
2025-01-21 06:30:00,Delhi,13.8,60,14.3,9.1,Sunny
2025-01-21 07:00:00,Jaipur,32.9,41,8.2,6.3,Thunderstorm
2025-01-21 07:30:00,Hyderabad,18.5,46,16.4,9.3,Cloudy
2025-01-21 08:00:00,Lucknow,34.6,51,12.0,1.8,Cloudy
2025-01-21 08:30:00,Kolkata,19.6,46,11.9,18.9,Cloudy
2025-01-21 09:00:00,Ahmedabad,40.9,81,5.3,8.1,Drizzle
2025-01-21 09:30:00,Mumbai,42.8,50,25.8,14.8,Cloudy
2025-01-21 10:00:00,Lucknow,23.1,82,4.4,14.6,Drizzle
2025-01-21 10:30:00,Hyderabad,30.9,39,20.6,1.9,Cloudy
2025-01-21 11:00:00,Pune,17.9,54,8.6,4.8,Rain
2025-01-21 11:30:00,Ahmedabad,27.0,82,9.5,13.5,Rain
2025-01-21 12:00:00,Delhi,33.8,77,20.4,10.5,Cloudy
2025-01-21 12:30:00,Mumbai,37.3,23,25.1,5.7,Thunderstorm
2025-01-21 13:00:00,Jaipur,43.5,82,11.7,2.1,Sunny
2025-01-21 13:30:00,Lucknow,44.1,72,31.0,13.8,Windy
2025-01-21 14:00:00,Delhi,34.6,36,25.8,7.4,Fog
2025-01-21 14:30:00,Hyderabad,16.8,27,6.6,10.8,Windy
2025-01-21 15:00:00,Bangalore,45.0,82,29.2,18.1,Cloudy
2025-01-21 15:30:00,Ahmedabad,22.7,68,26.6,9.4,Cloudy
2025-01-21 16:00:00,Bangalore,13.1,54,3.7,16.5,Sunny
2025-01-21 16:30:00,Chennai,18.9,38,25.6,17.5,Thunderstorm
2025-01-21 17:00:00,Bangalore,38.0,30,28.5,15.1,Rain
2025-01-21 17:30:00,Delhi,33.8,56,26.8,13.6,Windy
2025-01-21 18:00:00,Chennai,32.9,38,9.4,14.5,Thunderstorm
2025-01-21 18:30:00,Chennai,29.2,80,6.9,10.9,Sunny
2025-01-21 19:00:00,Kolkata,25.1,63,14.2,19.2,Rain
2025-01-21 19:30:00,Pune,36.0,66,36.2,12.6,Rain
2025-01-21 20:00:00,Lucknow,30.2,75,37.1,8.5,Rain
2025-01-21 20:30:00,Kolkata,23.7,62,9.3,2.2,Fog
2025-01-21 21:00:00,Bangalore,29.3,44,35.1,9.3,Haze
2025-01-21 21:30:00,Mumbai,42.1,61,6.3,4.4,Windy
2025-01-21 22:00:00,Jaipur,14.0,59,39.4,0.6,Sunny
2025-01-21 22:30:00,Jaipur,37.5,68,11.0,15.2,Cloudy
2025-01-21 23:00:00,Hyderabad,31.1,79,6.2,18.5,Thunderstorm
2025-01-21 23:30:00,Delhi,40.0,67,12.4,9.6,Sunny
2025-01-22 00:00:00,Ahmedabad,16.7,25,5.7,3.2,Sunny
2025-01-22 00:30:00,Delhi,43.3,91,6.1,12.2,Sunny
2025-01-22 01:00:00,Bangalore,19.9,23,20.2,14.0,Fog
2025-01-22 01:30:00,Bangalore,19.1,55,32.3,12.5,Rain
2025-01-22 02:00:00,Chennai,27.1,50,23.7,11.1,Haze
2025-01-22 02:30:00,Delhi,23.2,52,20.0,7.6,Drizzle
2025-01-22 03:00:00,Hyderabad,42.9,54,14.9,8.0,Windy
2025-01-22 03:30:00,Pune,28.0,84,13.7,8.7,Rain
2025-01-22 04:00:00,Hyderabad,33.3,81,2.1,19.1,Sunny
2025-01-22 04:30:00,Chennai,16.2,38,28.1,10.6,Sunny
2025-01-22 05:00:00,Delhi,40.4,77,30.7,5.4,Fog
2025-01-22 05:30:00,Delhi,28.8,49,6.5,18.5,Drizzle
2025-01-22 06:00:00,Ahmedabad,18.3,66,39.5,0.8,Cloudy
2025-01-22 06:30:00,Kolkata,25.2,69,29.8,3.6,Windy
2025-01-22 07:00:00,Chennai,19.8,46,32.1,8.4,Thunderstorm
2025-01-22 07:30:00,Bangalore,26.8,25,38.4,4.9,Windy
2025-01-22 08:00:00,Pune,27.2,91,37.3,12.8,Cloudy
2025-01-22 08:30:00,Ahmedabad,22.5,42,28.2,10.8,Thunderstorm
2025-01-22 09:00:00,Pune,15.6,23,27.0,15.3,Thunderstorm
2025-01-22 09:30:00,Delhi,16.8,66,9.3,1.7,Haze
2025-01-22 10:00:00,Kolkata,32.6,33,21.3,12.2,Fog
2025-01-22 10:30:00,Bangalore,33.8,60,2.4,0.6,Cloudy
2025-01-22 11:00:00,Kolkata,13.1,86,3.4,17.1,Sunny
2025-01-22 11:30:00,Pune,30.3,86,2.7,16.7,Sunny
2025-01-22 12:00:00,Delhi,11.0,63,7.3,17.0,Sunny
2025-01-22 12:30:00,Kolkata,15.0,20,15.8,8.6,Cloudy
2025-01-22 13:00:00,Lucknow,34.8,34,31.6,17.2,Thunderstorm
2025-01-22 13:30:00,Bangalore,25.0,57,12.4,3.1,Sunny
2025-01-22 14:00:00,Lucknow,43.2,37,3.6,4.3,Haze
2025-01-22 14:30:00,Hyderabad,15.4,95,31.4,3.4,Haze
2025-01-22 15:00:00,Hyderabad,20.3,70,16.7,10.5,Rain
2025-01-22 15:30:00,Jaipur,31.0,40,1.7,4.9,Sunny
2025-01-22 16:00:00,Bangalore,25.2,25,9.2,15.4,Fog
2025-01-22 16:30:00,Bangalore,21.6,52,31.9,7.2,Haze
2025-01-22 17:00:00,Ahmedabad,43.9,70,35.4,0.2,Haze
2025-01-22 17:30:00,Pune,26.9,56,8.2,4.9,Fog
2025-01-22 18:00:00,Pune,17.2,82,17.8,13.4,Rain
2025-01-22 18:30:00,Jaipur,14.5,41,24.9,0.2,Fog
2025-01-22 19:00:00,Bangalore,42.5,43,16.8,14.1,Rain
2025-01-22 19:30:00,Ahmedabad,39.0,75,13.5,18.8,Cloudy
2025-01-22 20:00:00,Jaipur,44.5,27,19.5,3.9,Cloudy
2025-01-22 20:30:00,Lucknow,30.9,78,39.0,3.2,Fog
2025-01-22 21:00:00,Delhi,39.8,71,19.4,4.5,Haze
2025-01-22 21:30:00,Pune,40.8,50,13.8,3.2,Sunny
2025-01-22 22:00:00,Bangalore,25.1,24,11.8,9.0,Haze
2025-01-22 22:30:00,Hyderabad,28.3,64,30.2,15.1,Drizzle
2025-01-22 23:00:00,Hyderabad,25.1,42,23.7,18.5,Windy
2025-01-22 23:30:00,Delhi,42.2,46,20.6,18.7,Fog
2025-01-23 00:00:00,Chennai,22.4,41,5.6,11.2,Thunderstorm
2025-01-23 00:30:00,Chennai,31.9,58,15.6,9.8,Fog
2025-01-23 01:00:00,Bangalore,17.2,78,36.2,1.4,Windy
2025-01-23 01:30:00,Pune,36.5,29,9.5,13.3,Thunderstorm
2025-01-23 02:00:00,Jaipur,31.2,58,23.9,11.6,Rain
2025-01-23 02:30:00,Jaipur,14.2,66,39.6,0.4,Drizzle
2025-01-23 03:00:00,Mumbai,39.2,78,12.3,1.9,Haze
2025-01-23 03:30:00,Jaipur,29.9,23,20.3,12.2,Windy
2025-01-23 04:00:00,Pune,29.8,68,33.9,13.7,Haze
2025-01-23 04:30:00,Kolkata,21.2,50,7.1,14.8,Cloudy
2025-01-23 05:00:00,Delhi,44.7,30,19.7,10.1,Drizzle
2025-01-23 05:30:00,Bangalore,34.4,82,11.3,17.7,Haze
2025-01-23 06:00:00,Mumbai,35.8,72,12.0,6.1,Rain
2025-01-23 06:30:00,Pune,32.7,27,39.9,11.1,Windy
2025-01-23 07:00:00,Ahmedabad,23.5,47,31.0,11.4,Rain
2025-01-23 07:30:00,Chennai,20.7,76,39.9,12.0,Fog
2025-01-23 08:00:00,Hyderabad,24.9,52,25.7,12.9,Cloudy
2025-01-23 08:30:00,Lucknow,10.0,78,26.8,12.6,Cloudy
2025-01-23 09:00:00,Lucknow,44.9,91,24.5,6.8,Drizzle
2025-01-23 09:30:00,Ahmedabad,21.5,37,28.5,0.4,Sunny
2025-01-23 10:00:00,Jaipur,20.7,38,9.6,5.6,Haze
2025-01-23 10:30:00,Chennai,38.6,34,22.9,18.5,Cloudy
2025-01-23 11:00:00,Bangalore,28.1,64,35.3,7.1,Drizzle
2025-01-23 11:30:00,Jaipur,10.0,23,2.9,8.7,Haze
2025-01-23 12:00:00,Hyderabad,32.5,74,18.3,7.5,Haze
2025-01-23 12:30:00,Kolkata,17.3,21,23.0,12.9,Drizzle
2025-01-23 13:00:00,Jaipur,12.5,87,7.6,17.6,Cloudy
2025-01-23 13:30:00,Kolkata,20.3,59,9.3,8.2,Rain
2025-01-23 14:00:00,Jaipur,44.7,31,23.2,18.1,Drizzle
2025-01-23 14:30:00,Chennai,28.4,65,1.7,12.0,Thunderstorm
2025-01-23 15:00:00,Pune,10.4,44,29.6,5.2,Cloudy
2025-01-23 15:30:00,Jaipur,40.9,49,6.9,19.6,Haze
2025-01-23 16:00:00,Bangalore,26.8,73,9.1,4.2,Rain
2025-01-23 16:30:00,Bangalore,26.3,95,30.9,12.9,Cloudy
2025-01-23 17:00:00,Mumbai,44.9,33,10.3,14.7,Cloudy
2025-01-23 17:30:00,Bangalore,36.2,43,8.8,19.2,Fog
2025-01-23 18:00:00,Ahmedabad,24.7,31,12.9,7.8,Rain
2025-01-23 18:30:00,Jaipur,31.5,57,1.9,18.7,Fog
2025-01-23 19:00:00,Mumbai,28.4,23,20.3,17.8,Sunny
2025-01-23 19:30:00,Lucknow,42.9,92,1.9,19.4,Thunderstorm
2025-01-23 20:00:00,Pune,39.8,61,15.5,2.8,Windy
2025-01-23 20:30:00,Lucknow,17.8,48,4.5,4.4,Fog
2025-01-23 21:00:00,Lucknow,41.7,70,20.9,0.4,Cloudy
2025-01-23 21:30:00,Bangalore,11.9,54,35.4,13.5,Cloudy
2025-01-23 22:00:00,Kolkata,17.8,29,1.7,8.1,Haze
2025-01-23 22:30:00,Delhi,33.1,57,38.5,2.9,Sunny
2025-01-23 23:00:00,Kolkata,27.6,22,11.5,3.6,Haze
2025-01-23 23:30:00,Hyderabad,12.0,73,37.0,14.4,Sunny
2025-01-24 00:00:00,Pune,23.8,62,30.8,17.3,Windy
2025-01-24 00:30:00,Kolkata,17.7,46,5.1,12.4,Cloudy
2025-01-24 01:00:00,Jaipur,29.1,31,23.3,18.8,Drizzle
2025-01-24 01:30:00,Ahmedabad,16.4,42,8.4,5.5,Thunderstorm
2025-01-24 02:00:00,Pune,12.7,60,4.9,2.2,Drizzle
2025-01-24 02:30:00,Mumbai,29.8,31,6.4,4.0,Thunderstorm
2025-01-24 03:00:00,Ahmedabad,11.5,50,23.7,16.8,Drizzle
2025-01-24 03:30:00,Kolkata,23.8,63,33.7,18.4,Sunny
2025-01-24 04:00:00,Bangalore,14.4,26,23.4,19.3,Drizzle
2025-01-24 04:30:00,Delhi,12.7,80,16.7,18.0,Sunny
2025-01-24 05:00:00,Mumbai,34.7,49,24.4,15.2,Fog
2025-01-24 05:30:00,Hyderabad,21.4,94,34.9,16.0,Rain
2025-01-24 06:00:00,Ahmedabad,14.0,77,34.8,13.2,Drizzle
2025-01-24 06:30:00,Mumbai,11.4,76,33.0,14.3,Haze
2025-01-24 07:00:00,Chennai,31.5,94,22.4,6.2,Windy
2025-01-24 07:30:00,Kolkata,11.1,59,9.2,4.7,Cloudy
2025-01-24 08:00:00,Ahmedabad,21.7,79,5.8,18.8,Thunderstorm
2025-01-24 08:30:00,Jaipur,10.2,22,31.4,17.6,Fog
2025-01-24 09:00:00,Chennai,11.3,72,38.8,15.9,Drizzle
2025-01-24 09:30:00,Hyderabad,24.0,39,13.9,6.9,Fog
2025-01-24 10:00:00,Jaipur,11.7,73,12.5,19.1,Thunderstorm
2025-01-24 10:30:00,Jaipur,43.3,93,32.3,0.8,Haze
2025-01-24 11:00:00,Hyderabad,36.4,44,3.9,19.8,Haze
2025-01-24 11:30:00,Jaipur,19.4,56,36.4,11.0,Cloudy
2025-01-24 12:00:00,Mumbai,12.0,73,28.6,11.9,Drizzle
2025-01-24 12:30:00,Kolkata,37.8,87,34.4,18.7,Fog
2025-01-24 13:00:00,Bangalore,32.2,57,37.9,17.3,Haze
2025-01-24 13:30:00,Jaipur,10.9,23,15.5,0.8,Sunny
2025-01-24 14:00:00,Bangalore,35.8,61,27.2,1.5,Cloudy
2025-01-24 14:30:00,Kolkata,33.8,76,37.7,12.0,Rain
2025-01-24 15:00:00,Chennai,26.7,74,11.6,18.5,Rain
2025-01-24 15:30:00,Lucknow,11.3,65,3.0,14.0,Rain
2025-01-24 16:00:00,Mumbai,15.0,89,3.5,5.3,Sunny
2025-01-24 16:30:00,Lucknow,13.3,53,23.0,10.0,Sunny
2025-01-24 17:00:00,Ahmedabad,28.6,62,12.5,6.7,Windy
2025-01-24 17:30:00,Hyderabad,36.2,45,28.3,1.9,Rain
2025-01-24 18:00:00,Delhi,26.7,95,12.7,3.7,Haze
2025-01-24 18:30:00,Pune,17.2,83,34.1,14.1,Thunderstorm
2025-01-24 19:00:00,Pune,27.4,33,13.6,4.2,Cloudy
2025-01-24 19:30:00,Pune,31.6,91,17.7,11.6,Cloudy
2025-01-24 20:00:00,Delhi,14.7,40,5.9,2.5,Thunderstorm
2025-01-24 20:30:00,Delhi,44.3,69,4.2,18.2,Thunderstorm
2025-01-24 21:00:00,Ahmedabad,19.9,60,39.3,5.6,Fog
2025-01-24 21:30:00,Bangalore,24.2,40,34.4,13.7,Windy
2025-01-24 22:00:00,Bangalore,34.5,87,14.5,4.5,Rain
2025-01-24 22:30:00,Jaipur,19.7,73,6.5,17.2,Windy
2025-01-24 23:00:00,Hyderabad,36.7,56,6.7,0.6,Fog
2025-01-24 23:30:00,Mumbai,10.5,77,3.3,4.1,Cloudy
2025-01-25 00:00:00,Pune,10.4,50,35.2,18.7,Windy
2025-01-25 00:30:00,Hyderabad,20.2,94,15.8,11.3,Cloudy
2025-01-25 01:00:00,Hyderabad,33.1,74,26.0,9.3,Thunderstorm
2025-01-25 01:30:00,Mumbai,22.9,93,15.0,10.2,Haze
2025-01-25 02:00:00,Chennai,31.6,71,33.3,16.4,Thunderstorm
2025-01-25 02:30:00,Chennai,44.8,88,32.0,6.4,Windy
2025-01-25 03:00:00,Chennai,40.6,71,33.9,4.8,Fog
2025-01-25 03:30:00,Bangalore,30.2,51,12.2,1.8,Windy
2025-01-25 04:00:00,Kolkata,15.0,87,27.7,17.6,Sunny
2025-01-25 04:30:00,Mumbai,24.6,56,2.8,13.2,Thunderstorm
2025-01-25 05:00:00,Lucknow,17.9,43,10.6,19.4,Cloudy
2025-01-25 05:30:00,Bangalore,32.4,92,21.3,13.1,Windy
2025-01-25 06:00:00,Bangalore,30.1,85,32.0,14.4,Haze
2025-01-25 06:30:00,Ahmedabad,31.3,24,19.0,15.1,Sunny
2025-01-25 07:00:00,Chennai,14.9,60,24.7,6.6,Sunny
2025-01-25 07:30:00,Lucknow,41.9,23,11.4,5.7,Windy
2025-01-25 08:00:00,Bangalore,33.8,85,7.7,10.1,Sunny
2025-01-25 08:30:00,Ahmedabad,40.0,56,1.2,0.5,Sunny
2025-01-25 09:00:00,Jaipur,28.5,80,36.2,10.0,Thunderstorm
2025-01-25 09:30:00,Jaipur,11.2,88,24.0,19.1,Sunny
2025-01-25 10:00:00,Chennai,29.7,43,32.1,11.2,Windy
2025-01-25 10:30:00,Hyderabad,32.8,84,12.5,2.0,Rain
2025-01-25 11:00:00,Delhi,15.9,71,25.0,0.1,Sunny
2025-01-25 11:30:00,Hyderabad,28.1,70,26.8,14.7,Rain
2025-01-25 12:00:00,Chennai,22.6,61,36.5,12.0,Fog
2025-01-25 12:30:00,Bangalore,44.6,88,28.9,15.8,Sunny
2025-01-25 13:00:00,Delhi,35.2,23,12.1,5.8,Windy
2025-01-25 13:30:00,Lucknow,20.4,60,18.3,2.4,Rain
2025-01-25 14:00:00,Ahmedabad,24.9,30,26.8,4.9,Sunny
2025-01-25 14:30:00,Pune,27.4,27,6.7,7.0,Haze
2025-01-25 15:00:00,Jaipur,40.8,43,13.3,11.7,Drizzle
2025-01-25 15:30:00,Lucknow,19.5,34,19.6,6.3,Fog
2025-01-25 16:00:00,Chennai,41.0,83,25.4,13.9,Thunderstorm
2025-01-25 16:30:00,Jaipur,12.9,90,11.5,14.0,Cloudy
2025-01-25 17:00:00,Chennai,23.2,34,32.9,15.7,Haze
2025-01-25 17:30:00,Bangalore,18.8,29,9.9,11.8,Fog
2025-01-25 18:00:00,Mumbai,13.8,91,24.6,12.0,Cloudy
2025-01-25 18:30:00,Kolkata,40.3,73,25.1,3.9,Windy
2025-01-25 19:00:00,Hyderabad,35.5,46,12.6,6.3,Fog
2025-01-25 19:30:00,Mumbai,19.7,72,8.8,8.8,Fog
2025-01-25 20:00:00,Mumbai,26.0,80,23.8,7.2,Sunny
2025-01-25 20:30:00,Ahmedabad,33.2,91,30.3,17.8,Cloudy
2025-01-25 21:00:00,Lucknow,34.1,79,19.2,3.9,Sunny
2025-01-25 21:30:00,Kolkata,32.6,90,19.1,11.3,Fog
2025-01-25 22:00:00,Ahmedabad,28.3,43,36.9,14.1,Rain
2025-01-25 22:30:00,Mumbai,19.1,69,23.8,2.1,Windy
2025-01-25 23:00:00,Ahmedabad,32.9,30,32.5,15.8,Thunderstorm
2025-01-25 23:30:00,Lucknow,11.2,67,20.6,15.0,Cloudy
